-19.2816,2.1163,0.868538,0.652355,0.235516,0.167044,-0.0444917,0.0257781,-0.00766316,0.0267846,0.273328,0.252525,0.0266705,-0.0462995,0.192842,0.331008,0.290523,0.0806003,0.0211499,-0.212245
-17.9643,1.64186,0.880465,0.760764,0.367134,0.262879,0.0248848,0.346588,0.18443,0.0726762,-0.0476918,0.0751692,0.0254856,0.0271089,0.166442,-0.0597119,0.0366183,-0.0781575,0.0849658,-0.272461
-16.3241,2.20127,0.409039,-0.139604,-0.0933013,0.515767,-0.0158206,0.0596531,0.202244,0.167723,0.0849035,0.100945,-0.0484906,0.0958141,-0.220647,0.153513,-0.177041,0.0833099,-0.0306025,-0.122591
-18.2433,1.4383,0.783183,0.710171,0.512865,0.584917,0.421057,0.311304,0.0744195,0.0892256,-0.15066,-0.207101,0.0642776,0.0980546,-0.170107,-0.0667293,-0.148606,-0.190203,-0.193292,-0.0422256
-18.7533,1.60192,0.779311,0.761654,0.474693,0.206519,0.225067,0.36765,0.379633,0.153375,0.149749,0.0671103,-0.0252013,0.0239958,-0.146025,0.0682539,0.258939,0.162186,-0.109966,-0.065655
-18.3115,1.67909,0.793206,0.852224,0.283575,0.549515,0.22603,0.0759256,-0.0884661,0.0640437,-0.00631398,-0.281509,0.0865259,0.0995438,0.171118,0.148426,0.254962,-0.126132,-0.116553,0.13169
-18.4156,1.70076,0.460147,0.503507,0.53123,0.284001,0.122396,0.153286,-0.110865,-0.158342,-0.123946,-0.125052,0.23937,0.0624779,0.126218,0.09903,-0.0635755,0.00058055,0.00956243,0.0228344
-15.512,0.474767,0.203507,0.562191,0.179966,0.325308,0.184128,0.210465,0.0997031,0.115383,0.0568081,0.0962514,0.0689394,0.0552491,-0.0114268,-0.027822,0.0585593,0.0598675,-0.00377518,-0.0826704
-18.5768,1.5586,0.8613,0.430746,0.359216,0.181756,0.116363,0.248764,0.0669974,0.134388,-0.0446826,0.0531977,0.190249,-0.0563909,-0.0491628,0.221052,0.0497256,-0.0591118,0.0547419,0.0646013
-18.6245,1.84291,0.884871,1.16018,0.459371,0.425587,0.103755,0.090443,0.201503,0.0111973,0.208586,0.25894,0.0731033,0.151239,0.209166,0.241438,0.0247981,0.0560563,0.0840216,-0.0710123
