0.000219853,0.000213589,0.000201422,0.000183293,0.000159407,0.000131164,0.000110166,9.4418e-05,8.259e-05,6.99278e-05,5.88154e-05,4.8718e-05
0.00111225,0.00108604,0.00102636,0.000995155,0.000965527,0.000855625,0.000701776,0.000702384,0.000738103,0.000696857,0.000628907,0.000656612
0.0010705,0.000972646,0.000835207,0.000685839,0.000574086,0.000581939,0.00025121,0.000449483,0.000537987,0.000431218,0.000292388,0.000338167
0.000378431,0.000538658,0.000357049,0.000449097,0.000444639,0.000593655,0.000532928,0.000372566,0.000269425,0.000278408,0.000245277,0.000258955
0.000363964,0.000376095,0.000324483,0.000210366,0.000222671,0.000261035,0.000298656,0.000153348,0.000243164,0.000182908,0.000222467,0.000124104
0.000805427,0.000685913,0.000359988,0.000430902,0.000512318,0.000540516,0.000577248,0.000520976,0.00052697,0.000469787,0.000321206,0.000362077
0.000441433,0.000709007,0.000434375,0.000193245,0.00038702,0.000523108,0.00058055,0.000403489,0.000389687,0.000355894,0.000283121,0.000254855
0.00047647,0.000624871,0.00043245,0.00016361,0.000282818,0.000238209,0.000345664,0.000249704,0.000128587,0.000215884,0.000157931,0.000248845
0.000387139,0.000242023,0.000168267,0.000192725,0.000273671,0.0002282,0.000316385,0.000335684,0.000198867,0.000151481,0.000136093,0.000165385
0.000357281,0.000139883,0.000192519,0.000244101,0.000304499,0.00024752,7.83081e-05,0.000225048,0.000238817,0.000204053,0.000255771,0.000221305
0.000307704,0.000127969,0.000198498,0.000141868,0.000157364,0.000196309,0.000177212,0.000184218,0.000108883,0.000205408,0.000154124,0.000148292
0.000354942,0.000186268,0.000121766,0.00017501,0.000184353,0.000141609,0.000158296,0.000236003,0.000247179,0.000169958,0.000237071,0.000204487
0.000316213,0.000182168,0.000168985,0.000153502,0.000126098,0.000171409,0.000163194,0.000149492,0.000141353,0.000142743,7.10196e-05,0.00019612
0.000326867,0.000239027,0.000223537,0.000209332,0.000107052,0.000196932,0.000229443,0.000105906,0.000130812,0.000117172,0.000181786,0.000216156
0.000327859,0.000179274,0.000172891,0.000174487,0.000135477,0.000166049,0.000194331,0.000165012,0.000180616,0.000171821,0.000164431,0.00020414
0.000359246,0.000229727,0.000147597,0.000209935,0.000226891,0.000259704,0.000224302,0.000181166,0.000234139,0.000157885,0.000222443,0.000264807
0.000416696,0.000261486,0.000171158,0.000115306,0.000112445,0.000143366,0.000123773,0.000141425,0.000149826,0.00017622,0.000246511,0.00020457
0.000528107,0.00040741,0.000182469,0.000153448,0.000173733,0.000257248,0.000199135,0.000246125,0.000214391,0.00028837,0.000160303,0.000257046
0.000496376,0.000574971,0.00044212,0.000375709,0.000479117,0.000685053,0.000660223,0.000415772,0.000341053,0.000450047,0.000389121,0.000361299
0.00086966,0.000644103,0.000555743,0.000531471,0.000681267,0.000879676,0.000866538,0.000612274,0.000432887,0.000491443,0.000518902,0.000323561
0.000908681,0.000682105,0.000570208,0.000490506,0.000639218,0.000710333,0.000731921,0.000548162,0.000269843,0.000318068,0.000306067,0.000444676
0.000681753,0.000411929,0.00041137,0.000274996,0.000334908,0.00052951,0.000349234,0.000345627,0.000228207,0.000420187,0.000375813,0.000463878
0.000635733,0.000582288,0.000441612,0.000523148,0.0005138,0.000682885,0.000694298,0.000496499,0.000500884,0.000564419,0.000655648,0.000505781
0.000425166,0.000496276,0.000370057,0.000382527,0.000375865,0.00047854,0.000438032,0.000420707,0.000450934,0.000250964,0.000393562,0.000400203
0.000485936,0.000282304,0.000174715,0.000266723,0.000296712,0.000168132,0.000146598,0.0003133,0.000262166,0.000126427,0.000221553,0.000330725
0.000505185,0.000516554,0.000621323,0.000519968,0.000394679,0.000415257,0.000448827,0.000402505,0.000292494,0.000324685,0.000206464,0.000214288
0.000365122,0.000428705,0.000475979,0.00043834,0.000397936,0.000477192,0.000526224,0.000338906,0.000396826,0.00037763,0.00055536,0.000475269
0.00166005,0.00196043,0.00170111,0.00142913,0.001266,0.00137903,0.00147229,0.00124957,0.00111021,0.000968207,0.00106631,0.00125572
0.000548199,0.000572513,0.000391258,0.000309901,0.000365602,0.000512692,0.000713401,0.00040136,0.000264353,0.000213792,0.000333376,0.000410061
0.000571986,0.000404437,0.00040863,0.000453196,0.000368543,0.000452527,0.000487379,0.000318999,0.000239373,0.000206888,0.000379285,0.000338775
0.000336421,0.000248533,0.000128681,0.00012938,0.000182466,0.000205998,0.000149674,0.000162793,0.000187257,0.000250986,0.000300517,0.000293945
0.000617343,0.000497609,0.000388384,0.000275532,0.000214386,0.000304291,0.000332451,0.000405495,0.000435976,0.00034285,0.000228891,0.000315302
0.000441844,0.000262607,0.000298142,0.000153398,0.000173953,0.000236741,0.00018386,0.00021696,0.000302226,0.000275295,0.000318652,0.000294799
0.000585964,0.000365501,0.00038901,0.0003361,0.000314145,0.000240447,0.000208713,0.000276471,0.00026983,0.000275359,0.000287331,0.000402585
0.000315208,0.000379037,0.000280819,0.00025835,0.000126965,0.00025579,9.22632e-05,0.000153556,0.000133574,0.000226376,0.000334067,0.000193747
0.000521818,0.000379678,0.000353381,0.000268567,0.000405991,0.000365915,0.000309962,0.000277875,0.000180729,0.000110304,0.000282921,0.000413513
0.000672113,0.00047393,0.000488668,0.000341387,0.000373188,0.000517235,0.000345263,0.000308739,0.00027595,0.000221554,0.000304714,0.000386875
0.000539733,0.000305404,0.000399368,0.000377805,0.000378159,0.000510844,0.000222962,0.000286098,0.000257771,0.000233596,0.000274987,8.76678e-05
0.000964203,0.000910619,0.000760975,0.000519486,0.00045239,0.000743472,0.000810948,0.000733526,0.000622088,0.000437614,0.00053394,0.000753774
0.000471154,0.000350308,0.000249447,0.000199288,0.000299112,0.000649422,0.000553502,0.000439035,0.000244863,0.00027764,0.00034567,0.000388807
0.000567278,0.000417565,0.00034648,0.000322105,0.000348408,0.000521724,0.000430383,0.000423525,0.000375178,0.000370939,0.000286345,0.000308166
0.000422518,0.000163497,0.000272476,0.000227623,0.000252742,0.000412546,0.000268199,0.000343335,0.000199942,0.000218474,0.00013076,0.000253069
0.000349588,0.000201084,0.000195703,0.000257348,0.000305574,0.000371322,0.000294538,0.000273172,0.000201393,0.000201939,0.000229689,0.000184867
0.000238743,0.000272677,0.000302772,0.000275996,0.000370083,0.000479373,0.0002873,0.000393165,0.000282331,0.000206476,0.00020122,0.000249016
0.000739008,0.000565293,0.000476713,0.0006079,0.000718308,0.000747962,0.000717452,0.000668815,0.000479245,0.000337819,0.000277243,0.000322838
0.000660887,0.000545775,0.000300006,0.00039416,0.000614651,0.000812245,0.00085546,0.000683487,0.00038357,0.000320372,0.000423835,0.000320166
0.000243081,0.00044931,0.000349365,0.000214976,0.000470441,0.000250201,0.000466812,0.000357781,0.000265716,0.000271598,0.000348094,0.000359929
0.000561104,0.000546341,0.000400192,0.000498232,0.000669701,0.000654118,0.000654893,0.000551395,0.000368793,0.00032682,0.000227739,0.000275991
0.000739761,0.000454447,0.000445672,0.000503583,0.000523105,0.000697213,0.000880007,0.000640567,0.000450691,0.000435012,0.000392103,0.000392441
0.00138901,0.00112793,0.000935412,0.00068436,0.00039761,0.000517483,0.000749267,0.000524228,0.000430582,0.000373343,0.000488905,0.000822447
0.000550176,0.000398017,0.000257094,0.000189644,0.000245549,0.00030343,0.000483497,0.00037474,0.000197296,0.000129746,0.000142745,0.00022426
0.000301458,0.000192215,0.000171672,0.000141781,0.000190251,0.000307938,0.000215467,0.00017114,0.000261498,0.000233475,0.000198079,0.000216018
0.000285073,0.00019034,0.00022661,0.000140085,0.000286184,0.000334669,0.000269603,0.000215992,0.000168527,0.000199323,0.000197621,0.000241319
0.000275386,0.000120188,0.000160565,0.000211594,0.000249503,0.000181406,0.000163211,0.000218836,0.000249423,0.000263109,0.000198525,8.23098e-05
0.000331573,0.000101226,9.16938e-05,0.000202939,0.000166425,0.000147899,0.000167294,0.000219606,0.000118886,0.00019673,0.000100586,0.000152763
0.000370079,0.000160403,0.000204075,0.000192779,0.000123443,0.000196243,0.000220983,0.00020744,0.00023433,0.00021718,0.000246382,0.000270118
0.000328811,0.00020732,0.000190948,0.000193253,0.000109553,0.000198556,0.000210853,0.000227444,0.000213388,0.000168959,0.00019545,0.000159005
0.000528072,0.000378464,0.000369324,0.00041526,0.000429563,0.000434679,0.000342468,0.000403088,0.000473889,0.000478032,0.000474134,0.000409395
0.000302987,0.000189043,0.000178516,0.000155369,0.000142391,0.000136001,0.0001056,0.000127684,0.000158899,0.000138278,0.000161791,0.000150255
0.00052156,0.0003557,0.000194806,0.000198123,0.000222446,0.000223477,0.000269972,0.000252289,0.00014056,0.000290694,0.000173518,0.000122095
0.000880776,0.000686113,0.000780327,0.00089829,0.000794682,0.000498307,0.000539983,0.000663275,0.000569768,0.000471322,0.000247363,0.000280186
0.000714868,0.000821398,0.000882526,0.00108691,0.000834664,0.000802174,0.000789438,0.000752394,0.000450265,0.000426446,0.000549252,0.000463989
0.000705581,0.000791667,0.000848224,0.000623539,0.000603479,0.000694209,0.000882638,0.00053436,0.000251588,0.000451274,0.000271942,0.000318158
0.000780282,0.000574492,0.000356678,0.000316549,0.00020561,0.000399563,0.00053688,0.000424682,0.00037476,0.000341202,0.000347105,0.000470184
0.000442409,0.000154587,8.78148e-05,0.00020108,0.000169779,0.000272549,0.000248121,0.000222847,0.000277716,0.00016091,0.000269548,0.000422447
0.000640404,0.000631555,0.000333473,0.000344564,0.000410336,0.000338827,0.000320794,0.000356504,0.000247715,0.000222943,0.000309957,0.000156572
0.000816791,0.000810416,0.000821608,0.000687488,0.000541774,0.000437073,0.000490501,0.00056333,0.000447701,0.000410478,0.000383229,0.000320546
0.000737948,0.000638515,0.000449325,0.00046992,0.000365157,0.000401161,0.000415476,0.000484207,0.000399066,0.000360025,0.000475751,0.000410957
0.000388739,0.000373484,0.000320052,0.000278314,0.000116138,0.000180583,0.000189183,0.000161505,0.000180541,0.000169706,0.000320225,0.000152447
0.000783598,0.000668996,0.000582993,0.000434817,0.000329146,0.000386643,0.000416547,0.00035779,0.000334207,0.00043266,0.000556142,0.000678229
0.000583325,0.000603384,0.000301027,0.000295315,0.000288931,0.000258324,0.000278304,0.000244257,0.000134238,0.000163334,0.000205618,0.000311678
0.000549842,0.000228031,0.000182497,0.00019079,0.000214671,0.000278094,0.000271329,0.000197923,0.000174673,0.000129517,0.000156043,0.000298984
0.000594712,0.000242527,0.0001782,0.000245866,0.000219732,0.000132853,0.00027123,0.000161751,0.00025843,0.000261502,0.000228957,8.31224e-05
0.000705652,0.000293204,0.000264696,0.000242052,0.000316247,0.000351399,0.000271611,0.000276142,0.000291482,0.000219576,0.000107408,0.000186499
0.000609488,0.000232623,0.000197659,0.00023938,0.000249239,0.000234936,0.000313414,0.000221237,0.000184809,0.000268848,0.000241349,0.000180776
0.000561492,0.000173698,0.00020992,0.000239867,0.000265713,0.000254436,0.000177749,0.000202319,0.000193414,0.000180804,0.000270096,0.000309118
0.000425052,0.000316439,0.000206265,0.00016606,0.000237966,0.000169403,0.000212572,0.00022865,0.000226524,0.000278982,0.00038442,0.000320758
0.000488727,0.000429441,0.000345409,0.000233971,0.00030282,0.000254209,0.000327309,0.000215935,0.000227392,0.000273506,0.000414759,0.000383299
0.000840563,0.000721206,0.000755284,0.000508022,0.000563207,0.000617116,0.000551083,0.000357939,0.000177584,0.000209154,0.000281105,0.0006264
0.000503124,0.000269827,0.000198106,0.000227842,0.000339486,0.000195134,0.000150677,0.000218154,0.000207266,0.000179343,0.000363659,0.000366179
0.000674576,0.000219935,0.000170322,0.000269355,0.000353446,0.000242715,0.000172941,0.000154546,0.00016832,0.000117765,0.000223392,0.000350606
0.000728348,0.000234466,0.000200551,0.000240492,0.000292121,0.000352387,0.000284212,0.000230922,0.000196126,0.000150143,0.000370135,0.000394259
0.000740543,0.000406304,0.000306335,0.000297553,0.000320108,0.000307866,0.000337798,0.000216165,0.000213889,0.000206702,0.000348879,0.000316422
0.000535212,0.000171822,0.000233188,0.000202137,0.000254949,0.000247657,0.000160795,0.000138139,0.000272214,0.000285296,0.000332773,0.0003719
0.000643753,0.000357349,0.000255698,0.000156763,0.000128612,0.000163341,0.000214896,0.000189561,0.000237665,0.000199225,0.000306822,0.000351633
0.000441985,0.000244206,0.000301123,0.000235312,0.000314078,0.000381157,0.000282356,0.000209877,0.000404526,0.000377165,0.000290193,0.000278968
0.00100328,0.000739312,0.000631551,0.000653879,0.000577932,0.000758309,0.000710425,0.000744386,0.000792422,0.000575543,0.000486526,0.000497036
0.000828842,0.000584789,0.00067224,0.000662148,0.000554487,0.000669146,0.000536293,0.000454131,0.000378533,0.000504377,0.000376032,0.000339259
0.000255169,0.000196688,0.000251876,0.00025507,0.000163145,0.000319567,0.000297989,0.000248409,0.000259176,0.000357574,0.00033714,0.000348193
0.000368659,0.000354892,0.00033039,0.000175886,0.000191804,0.000183208,0.000232862,0.000230387,0.000309086,0.00030435,0.000274577,0.000319065
0.000421896,0.000611549,0.000295016,0.000238288,0.000269678,0.000312503,0.000499464,0.000434235,0.000425476,0.000300152,0.000211626,0.000315694
0.000480502,0.000670531,0.000429929,0.000292487,0.00025537,0.000322069,0.000479629,0.000381029,0.000218258,0.000216875,0.000280332,0.00019282
0.000630716,0.000229946,0.000174762,0.000162559,0.000325262,0.000385477,0.00034061,0.000215505,0.000238069,0.000190612,0.00017074,0.00038585
0.000656202,0.000185286,0.000259133,0.000300878,0.000347645,0.000412253,0.000258631,0.000282437,0.00039567,0.000247333,0.000328243,0.000571142
0.00053828,0.000268296,0.000380685,0.000455108,0.000518797,0.000562632,0.000578653,0.000534862,0.000484988,0.000503762,0.000520665,0.000588843
0.000635116,0.000276826,0.000393201,0.000484409,0.00043515,0.000262933,0.000274334,0.000274628,0.00012281,0.000315108,0.000383777,0.000328173
0.000546503,0.000257673,0.00036139,0.000383632,0.000225478,0.000269964,0.000252994,0.000258813,0.000258323,0.000290014,0.00035112,0.000381314
0.000330342,0.000318711,0.000293342,0.000144707,0.000269544,0.000365739,0.000313725,0.000246161,0.000288153,0.000324836,0.000289925,0.000318341
0.000296453,0.000362836,0.000258318,0.00026193,0.00027661,0.000335879,0.000447458,0.000464327,0.000421363,0.000399702,0.000289903,0.000179727
0.000808117,0.00064532,0.0004365,0.000280099,0.000257844,0.000341049,0.000348774,0.0004257,0.000480215,0.000437897,0.000369261,0.000442366
0.000681432,0.000312099,0.000515328,0.000437022,0.000357018,0.000233125,0.000291835,0.000508439,0.000444869,0.000268026,0.000291079,0.000454225
0.000463926,0.000538344,0.000420105,0.000407034,0.00032587,0.000348496,0.000231134,0.000387077,0.000522811,0.000336758,0.000234057,0.000200427
0.000585589,0.0005141,0.000361095,0.000263594,0.000340557,0.000347622,0.000318695,0.000388453,0.000472021,0.000384978,0.000438901,0.00036431
0.000745302,0.000537572,0.000551,0.000379013,0.000346527,0.00034829,0.000509812,0.000440077,0.000327034,0.000388178,0.000319186,0.000432351
0.000576508,0.000407946,0.000326177,0.000250007,0.000390426,0.000445825,0.00024905,0.000318972,0.000284276,0.000256343,0.000302946,0.000273469
