0.000412632,0.000333504,0.000303384,0.000239315,0.000170815,0.000222053,0.000258652,0.000262621,0.000298296,0.000347549,0.000314924,0.000242326
0.000567482,0.000521978,0.000471542,0.000449216,0.000412361,0.000467422,0.000485089,0.000491388,0.000482504,0.000514909,0.000586514,0.000606432
0.000395144,0.000291503,0.000260875,0.00026026,0.000191101,0.000147802,0.000191179,0.000193068,0.000203775,0.000189132,0.000254348,0.0003244
0.00046505,0.000211187,0.000248511,0.000271309,0.000148889,0.000248328,0.000251616,0.000177783,0.000261792,0.00021747,0.0002121,0.000195087
0.000420076,0.000190495,0.000194004,0.000255462,0.000162518,0.000254829,0.000251558,0.000186455,0.000333015,0.000326648,0.000398236,0.000295693
0.000481146,0.000252069,0.000155883,0.00028852,0.000294119,0.000156008,0.000257749,0.000308448,0.000258191,0.000310171,0.000402429,0.000295474
0.000492982,0.000342451,0.000289189,0.000323079,0.000146491,0.000305685,0.000430498,0.000357754,0.000182871,0.000163259,0.000376531,0.000344191
0.000331434,0.000216853,0.000230709,0.000262962,0.000328005,0.000396203,0.000349594,0.000319322,0.000275875,0.000168688,0.000161944,0.000228956
0.000438497,0.000301427,0.000274076,0.000215341,0.000223153,0.000289967,0.000352753,0.000209751,0.000247024,0.000238606,0.000253705,0.000268139
0.000545169,0.000313737,0.000308304,0.000267754,0.000197091,0.000284312,0.000227928,0.000128303,0.000233287,0.00018709,0.000382262,0.000431345
0.000410793,0.00038998,0.000303698,0.00013935,0.000190669,0.000238829,0.000269322,0.000182464,0.000220803,0.000253592,0.000349275,0.000363956
0.000311151,0.000285481,0.000188121,0.000148192,0.00013319,0.000138212,0.000239132,0.000287074,0.000389384,0.000362194,0.000341206,0.000271799
0.000422421,0.000239788,0.000306231,0.00021098,0.000294276,0.00021902,0.000143569,0.000156505,0.000175241,0.000158461,0.000213384,0.000361213
0.000272596,0.000315224,0.000347633,0.000393713,0.000414777,0.000380219,0.000205316,0.000197649,0.000221799,0.000146488,0.000246409,0.000254406
0.000392671,0.00031871,0.000285875,0.000186863,0.000172607,0.000297963,0.000236173,0.000171042,0.000207287,0.00019315,0.000294172,0.000344845
0.000552069,0.000339498,0.000350096,0.000293186,0.00016612,0.000299275,0.000256954,0.000180787,0.000184136,0.000250286,0.000268447,0.000315049
0.000315727,0.000255238,0.000238028,0.000322377,0.00026931,0.000347657,0.000296495,0.000163601,0.000252007,0.000285527,0.000444023,0.000354661
0.000240505,0.000177053,0.000155161,0.000168374,0.000283303,0.000319694,0.000351486,0.000183314,0.000115037,0.000224115,0.000469815,0.000395306
0.000313289,0.000419739,0.00041226,0.000265104,0.000123319,0.000263262,0.000370261,0.000338443,0.000132302,0.000168322,0.000277781,0.000238634
0.000400924,0.000255583,0.000304038,0.000221067,0.000313804,0.000227896,0.00018215,0.000236788,0.000213097,0.000201084,0.00029765,0.000344879
0.000417033,0.000404182,0.000337886,0.000320607,0.000257247,0.000152088,0.000209416,0.000189904,0.000194681,0.000253011,0.00044807,0.000481383
0.000191621,0.000308457,0.000299381,0.00030439,0.000205155,0.000245056,0.000128144,0.000171505,0.000227492,0.000186639,0.000293772,0.000328592
0.000472899,0.000362454,0.000376389,0.00029586,0.000175837,0.000186354,0.000140216,0.000135067,0.000204963,0.000204311,0.000320898,0.000141487
0.000481195,0.000331667,0.00044346,0.000278624,0.000319956,0.000347301,0.000180469,0.000255396,0.000241621,0.000248803,0.00036592,0.000341467
0.000687295,0.000574465,0.00058237,0.000577993,0.000453148,0.000505834,0.000440622,0.000500307,0.000456546,0.000345396,0.000431817,0.000399488
0.000683161,0.000827232,0.000806095,0.000752896,0.000455274,0.000531955,0.000492385,0.000472752,0.000417026,0.000551083,0.000755056,0.000699645
0.000324809,0.000330127,0.000279458,0.000279511,0.000120449,0.000350414,0.000257568,0.000276799,0.000259804,0.000398186,0.000382447,0.000272367
0.000344903,0.000327696,0.000175794,0.000231219,0.000214456,0.000243257,0.000195534,0.000306012,0.000309444,0.000186045,0.000307117,0.000326954
0.00034699,0.000143979,0.000204034,0.000187811,0.000160362,0.000183595,0.000165676,0.000186298,0.000165229,0.000146635,0.000129705,0.000163548
0.000418727,0.000195944,0.000113586,0.000241197,0.000204086,0.000201529,0.000142697,0.000172497,0.00020363,0.000203807,0.000272863,0.000170974
0.000458634,0.000195777,0.00019009,0.000186133,0.000274532,0.000184595,0.000153465,0.000241847,0.000234855,0.000229856,0.00016018,0.000218586
0.000426991,0.000413799,0.00031519,0.000250645,0.00037031,0.000333724,0.000254709,0.000278413,0.000186095,0.000195289,0.000220748,0.000181004
0.000827344,0.000968237,0.000832926,0.000534288,0.000235538,0.00026768,0.000460198,0.000385602,0.000202676,0.000160483,0.000273805,0.000440899
0.000581663,0.000427712,0.000361249,0.000395271,0.000288678,0.000307047,0.000503738,0.000296867,0.000321497,0.000276945,0.000318749,0.000344737
0.000737668,0.000280795,0.000299691,0.000362755,0.000297622,0.000353294,0.000364065,0.000256378,0.000248477,0.000264999,0.000304042,0.000391258
0.000561175,0.00030162,0.000331807,0.000278087,0.00039649,0.000507202,0.000508984,0.00045266,0.00026354,0.000200213,0.000224624,0.000216817
